Department Psychologie;Institut für Chemie;2850
Department Psychologie;Wirtschafts- und Sozialwissenschaftliche Fakultät;85
Department Psychologie;Multilingualism;10
Department Psychologie;Strukturbereich Kognitionswissenschaften;620
Department Psychologie;Institut für Jüdische Studien und Religionswissenschaft;480
Department Psychologie;Institut für Geowissenschaften;2856
Department Psychologie;Department Erziehungswissenschaft;1037
Department Psychologie;Institut für Künste und Medien;262
Department Psychologie;Zentrale und wissenschaftliche Einrichtungen;2
Department Psychologie;Organe und Gremien;1
Department Psychologie;Vereinigung für Jüdische Studien e. V.;248
Department Psychologie;Humanwissenschaftliche Fakultät;172
Department Psychologie;Department Musik und Kunst;159
Department Psychologie;Zentrum für Gerechtigkeitsforschung;77
Department Psychologie;Hasso-Plattner-Institut für Digital Engineering gGmbH;257
Department Psychologie;Fachgruppe Soziologie;66
Department Psychologie;ZIM - Zentrum für Informationstechnologie und Medienmanagement;13
Department Psychologie;Gesundheitsmanagement;10
Department Psychologie;Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);65
Department Psychologie;Zentrum für Australienforschung;3
Department Psychologie;Institut für Lebensgestaltung-Ethik-Religionskunde;7
Department Psychologie;Interdisziplinäres Zentrum für Kognitive Studien;9
Department Psychologie;Mathematisch-Naturwissenschaftliche Fakultät;130
Department Psychologie;Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;61
Department Psychologie;Sozialwissenschaften;1136
Department Psychologie;Juristische Fakultät;11
Department Psychologie;Klassische Philologie;60
Department Psychologie;Öffentliches Recht;485
Department Psychologie;Fachgruppe Politik- & Verwaltungswissenschaft;140
Department Psychologie;MenschenRechtsZentrum;728
Department Psychologie;Universitätsbibliothek;31
Department Psychologie;Institut für Slavistik;463
Department Psychologie;Institut für Philosophie;78
Department Psychologie;Theodor-Fontane-Archiv;1
Department Psychologie;Institut für Physik und Astronomie;2916
Department Psychologie;Verband für Patholinguistik e. V. (vpl);34
Department Psychologie;Career Service;2
Department Psychologie;Zentrum für Lern- und Lehrforschung;48
Department Psychologie;WeltTrends e.V. Potsdam;198
Department Psychologie;Institut für Biochemie und Biologie;2891
Department Psychologie;Institut für Ernährungswissenschaft;1720
Department Psychologie;Bürgerliches Recht;445
Department Psychologie;Akademie für Psychotherapie und Interventionsforschung GmbH;10
Department Psychologie;Potsdam Graduate School;2
Department Psychologie;Kanonistisches Institut e.V.;2
Department Psychologie;Sonderforschungsbereich 632 - Informationsstruktur;14
Department Psychologie;Department Linguistik;1581
Department Psychologie;Department für Inklusionspädagogik;189
Department Psychologie;Potsdam Research Institute for Multilingualism (PRIM);33
Department Psychologie;Institut für Mathematik;1487
Institut für Germanistik;UP Transfer;2
Institut für Germanistik;Hasso-Plattner-Institut für Digital Engineering GmbH;158
Institut für Germanistik;Interdisziplinäres Zentrum für Dynamik komplexer Systeme;73
Institut für Germanistik;Extern;559
Institut für Germanistik;Hochschulambulanz;10
Institut für Germanistik;Moses Mendelssohn Zentrum für europäisch-jüdische Studien e. V.;12
Institut für Germanistik;Wirtschaftswissenschaften;914
Institut für Germanistik;Institut für Romanistik;898
Institut für Germanistik;Institut für Jüdische Theologie;65
Institut für Germanistik;Interdisziplinäres Zentrum für Biopolymere;20
Institut für Germanistik;Philosophische Fakultät;281
Institut für Germanistik;Institut für Informatik und Computational Science;988
Institut für Germanistik;Referat für Presse- und Öffentlichkeitsarbeit;6
Institut für Germanistik;Forschungsbereich "Politik, Verwaltung und Management";3
Institut für Germanistik;Geschlechtersoziologie;2
Institut für Germanistik;Kommunalwissenschaftliches Institut;122
Institut für Germanistik;Lehreinheit für Wirtschafts-Arbeit-Technik;112
Institut für Germanistik;Strukturbereich Bildungswissenschaften;80
Institut für Germanistik;Zentrum für Sprachen und Schlüsselkompetenzen (Zessko);66
Institut für Germanistik;Institut für angewandte Familien-, Kindheits- und Jugendforschung e.V.;1
Institut für Germanistik;Digital Engineering Fakultät;4
Institut für Germanistik;Fachgruppe Volkswirtschaftslehre;35
Institut für Germanistik;Botanischer Garten;2
Institut für Germanistik;Institut für Umweltwissenschaften und Geographie;968
Institut für Germanistik;Institut für Chemie;1016
Institut für Germanistik;Wirtschafts- und Sozialwissenschaftliche Fakultät;85
Institut für Germanistik;Multilingualism;6
Institut für Germanistik;Strukturbereich Kognitionswissenschaften;348
Institut für Germanistik;Institut für Jüdische Studien und Religionswissenschaft;477
Institut für Germanistik;Institut für Geowissenschaften;1013
Institut für Germanistik;Department Erziehungswissenschaft;835
Institut für Germanistik;Institut für Künste und Medien;263
Institut für Germanistik;Zentrale und wissenschaftliche Einrichtungen;2
Institut für Germanistik;Organe und Gremien;1
Institut für Germanistik;Vereinigung für Jüdische Studien e. V.;233
Institut für Germanistik;Humanwissenschaftliche Fakultät;104
Institut für Germanistik;Department Musik und Kunst;150
Institut für Germanistik;Zentrum für Gerechtigkeitsforschung;74
Institut für Germanistik;Hasso-Plattner-Institut für Digital Engineering gGmbH;240
Institut für Germanistik;Fachgruppe Soziologie;61
Institut für Germanistik;ZIM - Zentrum für Informationstechnologie und Medienmanagement;13
Institut für Germanistik;Gesundheitsmanagement;7
Institut für Germanistik;Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);61
Institut für Germanistik;Zentrum für Australienforschung;3
Institut für Germanistik;Institut für Lebensgestaltung-Ethik-Religionskunde;7
Institut für Germanistik;Interdisziplinäres Zentrum für Kognitive Studien;3
Institut für Germanistik;Mathematisch-Naturwissenschaftliche Fakultät;99
Institut für Germanistik;Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;46
Institut für Germanistik;Sozialwissenschaften;850
Institut für Germanistik;Juristische Fakultät;11
Institut für Germanistik;Klassische Philologie;60
Institut für Germanistik;Öffentliches Recht;475
Institut für Germanistik;Fachgruppe Politik- & Verwaltungswissenschaft;137
Institut für Germanistik;MenschenRechtsZentrum;721
Institut für Germanistik;Universitätsbibliothek;28
Institut für Germanistik;Institut für Slavistik;394
Institut für Germanistik;Institut für Philosophie;80
Institut für Germanistik;Theodor-Fontane-Archiv;1
Institut für Germanistik;Institut für Physik und Astronomie;1013
Institut für Germanistik;Verband für Patholinguistik e. V. (vpl);31
Institut für Germanistik;Career Service;2
Institut für Germanistik;Zentrum für Lern- und Lehrforschung;39
Institut für Germanistik;WeltTrends e.V. Potsdam;190
Institut für Germanistik;Institut für Biochemie und Biologie;1018
Institut für Germanistik;Institut für Ernährungswissenschaft;1017
Institut für Germanistik;Bürgerliches Recht;370
Institut für Germanistik;Akademie für Psychotherapie und Interventionsforschung GmbH;3
Institut für Germanistik;Potsdam Graduate School;2
Institut für Germanistik;Kanonistisches Institut e.V.;2
Institut für Germanistik;Sonderforschungsbereich 632 - Informationsstruktur;17
Institut für Germanistik;Department Linguistik;973
Institut für Germanistik;Department für Inklusionspädagogik;141
Institut für Germanistik;Potsdam Research Institute for Multilingualism (PRIM);26
Institut für Germanistik;Institut für Mathematik;900
UP Transfer;Hasso-Plattner-Institut für Digital Engineering GmbH;2
UP Transfer;Interdisziplinäres Zentrum für Dynamik komplexer Systeme;2
UP Transfer;Extern;2
UP Transfer;Hochschulambulanz;2
UP Transfer;Moses Mendelssohn Zentrum für europäisch-jüdische Studien e. V.;2
UP Transfer;Wirtschaftswissenschaften;2
UP Transfer;Institut für Romanistik;2
UP Transfer;Institut für Jüdische Theologie;2
UP Transfer;Interdisziplinäres Zentrum für Biopolymere;2
UP Transfer;Philosophische Fakultät;2
UP Transfer;Institut für Informatik und Computational Science;2
UP Transfer;Referat für Presse- und Öffentlichkeitsarbeit;2
UP Transfer;Forschungsbereich "Politik, Verwaltung und Management";2
UP Transfer;Geschlechtersoziologie;1
UP Transfer;Kommunalwissenschaftliches Institut;2
UP Transfer;Lehreinheit für Wirtschafts-Arbeit-Technik;2
UP Transfer;Strukturbereich Bildungswissenschaften;2
UP Transfer;Zentrum für Sprachen und Schlüsselkompetenzen (Zessko);2
UP Transfer;Institut für angewandte Familien-, Kindheits- und Jugendforschung e.V.;1
UP Transfer;Digital Engineering Fakultät;2
UP Transfer;Fachgruppe Volkswirtschaftslehre;2
UP Transfer;Botanischer Garten;2
UP Transfer;Institut für Umweltwissenschaften und Geographie;2
UP Transfer;Institut für Chemie;4
UP Transfer;Wirtschafts- und Sozialwissenschaftliche Fakultät;2
UP Transfer;Multilingualism;2
UP Transfer;Strukturbereich Kognitionswissenschaften;2
UP Transfer;Institut für Jüdische Studien und Religionswissenschaft;2
UP Transfer;Institut für Geowissenschaften;3
UP Transfer;Department Erziehungswissenschaft;2
UP Transfer;Institut für Künste und Medien;2
UP Transfer;Zentrale und wissenschaftliche Einrichtungen;2
UP Transfer;Organe und Gremien;1
UP Transfer;Vereinigung für Jüdische Studien e. V.;2
UP Transfer;Humanwissenschaftliche Fakultät;2
UP Transfer;Department Musik und Kunst;2
UP Transfer;Zentrum für Gerechtigkeitsforschung;2
UP Transfer;Hasso-Plattner-Institut für Digital Engineering gGmbH;2
UP Transfer;Fachgruppe Soziologie;2
UP Transfer;ZIM - Zentrum für Informationstechnologie und Medienmanagement;1
UP Transfer;Gesundheitsmanagement;2
UP Transfer;Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);2
UP Transfer;Zentrum für Australienforschung;1
UP Transfer;Institut für Lebensgestaltung-Ethik-Religionskunde;2
UP Transfer;Interdisziplinäres Zentrum für Kognitive Studien;1
UP Transfer;Mathematisch-Naturwissenschaftliche Fakultät;2
UP Transfer;Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;2
UP Transfer;Sozialwissenschaften;2
UP Transfer;Juristische Fakultät;2
UP Transfer;Klassische Philologie;2
UP Transfer;Öffentliches Recht;2
UP Transfer;Fachgruppe Politik- & Verwaltungswissenschaft;2
UP Transfer;MenschenRechtsZentrum;2
UP Transfer;Universitätsbibliothek;2
UP Transfer;Institut für Slavistik;2
UP Transfer;Institut für Philosophie;2
UP Transfer;Theodor-Fontane-Archiv;1
UP Transfer;Institut für Physik und Astronomie;3
UP Transfer;Verband für Patholinguistik e. V. (vpl);2
UP Transfer;Career Service;2
UP Transfer;Zentrum für Lern- und Lehrforschung;2
UP Transfer;WeltTrends e.V. Potsdam;2
UP Transfer;Institut für Biochemie und Biologie;3
UP Transfer;Institut für Ernährungswissenschaft;2
UP Transfer;Bürgerliches Recht;2
UP Transfer;Akademie für Psychotherapie und Interventionsforschung GmbH;2
UP Transfer;Potsdam Graduate School;1
UP Transfer;Kanonistisches Institut e.V.;1
UP Transfer;Sonderforschungsbereich 632 - Informationsstruktur;2
UP Transfer;Department Linguistik;2
UP Transfer;Department für Inklusionspädagogik;2
UP Transfer;Potsdam Research Institute for Multilingualism (PRIM);2
UP Transfer;Institut für Mathematik;2
Hasso-Plattner-Institut für Digital Engineering GmbH;Interdisziplinäres Zentrum für Dynamik komplexer Systeme;85
Hasso-Plattner-Institut für Digital Engineering GmbH;Extern;184
Hasso-Plattner-Institut für Digital Engineering GmbH;Hochschulambulanz;11
Hasso-Plattner-Institut für Digital Engineering GmbH;Moses Mendelssohn Zentrum für europäisch-jüdische Studien e. V.;11
Hasso-Plattner-Institut für Digital Engineering GmbH;Wirtschaftswissenschaften;178
Hasso-Plattner-Institut für Digital Engineering GmbH;Institut für Romanistik;170
Hasso-Plattner-Institut für Digital Engineering GmbH;Institut für Jüdische Theologie;65
Hasso-Plattner-Institut für Digital Engineering GmbH;Interdisziplinäres Zentrum für Biopolymere;21
Hasso-Plattner-Institut für Digital Engineering GmbH;Philosophische Fakultät;122
Hasso-Plattner-Institut für Digital Engineering GmbH;Institut für Informatik und Computational Science;225
Hasso-Plattner-Institut für Digital Engineering GmbH;Referat für Presse- und Öffentlichkeitsarbeit;5
Hasso-Plattner-Institut für Digital Engineering GmbH;Forschungsbereich "Politik, Verwaltung und Management";3
Hasso-Plattner-Institut für Digital Engineering GmbH;Geschlechtersoziologie;2
Hasso-Plattner-Institut für Digital Engineering GmbH;Kommunalwissenschaftliches Institut;117
Hasso-Plattner-Institut für Digital Engineering GmbH;Lehreinheit für Wirtschafts-Arbeit-Technik;117
Hasso-Plattner-Institut für Digital Engineering GmbH;Strukturbereich Bildungswissenschaften;86
Hasso-Plattner-Institut für Digital Engineering GmbH;Zentrum für Sprachen und Schlüsselkompetenzen (Zessko);66
Hasso-Plattner-Institut für Digital Engineering GmbH;Institut für angewandte Familien-, Kindheits- und Jugendforschung e.V.;1
Hasso-Plattner-Institut für Digital Engineering GmbH;Digital Engineering Fakultät;6
Hasso-Plattner-Institut für Digital Engineering GmbH;Fachgruppe Volkswirtschaftslehre;35
Hasso-Plattner-Institut für Digital Engineering GmbH;Botanischer Garten;2
Hasso-Plattner-Institut für Digital Engineering GmbH;Institut für Umweltwissenschaften und Geographie;180
Hasso-Plattner-Institut für Digital Engineering GmbH;Institut für Chemie;180
Hasso-Plattner-Institut für Digital Engineering GmbH;Wirtschafts- und Sozialwissenschaftliche Fakultät;85
Hasso-Plattner-Institut für Digital Engineering GmbH;Multilingualism;5
Hasso-Plattner-Institut für Digital Engineering GmbH;Strukturbereich Kognitionswissenschaften;180
Hasso-Plattner-Institut für Digital Engineering GmbH;Institut für Jüdische Studien und Religionswissenschaft;149
Hasso-Plattner-Institut für Digital Engineering GmbH;Institut für Geowissenschaften;184
Hasso-Plattner-Institut für Digital Engineering GmbH;Department Erziehungswissenschaft;173
Hasso-Plattner-Institut für Digital Engineering GmbH;Institut für Künste und Medien;156
Hasso-Plattner-Institut für Digital Engineering GmbH;Zentrale und wissenschaftliche Einrichtungen;2
Hasso-Plattner-Institut für Digital Engineering GmbH;Organe und Gremien;2
